time,epoch,step,loss,rest,state,clean,lr,peak_gb
1784365574.6867483,105,176300,0.012251144275069237,0.012251144275069237,0.0,0.0,0.00014457383557765386,20.501578330993652
1784365592.2499752,105,176350,0.011255825869739056,0.011255825869739056,0.0,0.0,0.00014457383557765386,20.501578330993652
1784365609.8485801,105,176400,0.009735162369906902,0.009735162369906902,0.0,0.0,0.00014457383557765386,20.501578330993652
1784365627.4524937,105,176450,0.011689216829836369,0.011689216829836369,0.0,0.0,0.00014457383557765386,20.501578330993652
1784365645.2401845,105,176500,0.01502434816211462,0.01502434816211462,0.0,0.0,0.00014457383557765386,20.501578330993652
1784365663.253699,105,176550,0.013060028664767742,0.013060028664767742,0.0,0.0,0.00014457383557765386,20.501578330993652
1784365680.7505565,105,176600,0.011747527867555618,0.011747527867555618,0.0,0.0,0.00014457383557765386,20.501578330993652
1784365698.3759227,105,176650,0.012440129183232784,0.012440129183232784,0.0,0.0,0.00014457383557765386,20.501578330993652
1784365716.0715897,105,176700,0.012656927108764648,0.012656927108764648,0.0,0.0,0.00014457383557765386,20.501578330993652
1784365733.6081202,105,176750,0.011931289918720722,0.011931289918720722,0.0,0.0,0.00014457383557765386,20.501578330993652
1784365751.1380498,105,176800,0.013408846221864223,0.013408846221864223,0.0,0.0,0.00014457383557765386,20.501578330993652
1784365770.399177,106,176850,0.012365471571683884,0.012365471571683884,0.0,0.0,0.00014346764217659653,20.501578330993652
1784365788.0553694,106,176900,0.012080824933946133,0.012080824933946133,0.0,0.0,0.00014346764217659653,20.501578330993652
1784365805.827144,106,176950,0.012896910309791565,0.012896910309791565,0.0,0.0,0.00014346764217659653,20.501578330993652
1784365823.494087,106,177000,0.013934751972556114,0.013934751972556114,0.0,0.0,0.00014346764217659653,20.501578330993652
1784365841.4835885,106,177050,0.011834323406219482,0.011834323406219482,0.0,0.0,0.00014346764217659653,20.501578330993652
1784365859.1124752,106,177100,0.013926122337579727,0.013926122337579727,0.0,0.0,0.00014346764217659653,20.501578330993652
1784365876.5566669,106,177150,0.011722967959940434,0.011722967959940434,0.0,0.0,0.00014346764217659653,20.501578330993652
1784365894.1615837,106,177200,0.01303026732057333,0.01303026732057333,0.0,0.0,0.00014346764217659653,20.501578330993652
1784365911.7707605,106,177250,0.013370334170758724,0.013370334170758724,0.0,0.0,0.00014346764217659653,20.501578330993652
1784365929.3633587,106,177300,0.012912212871015072,0.012912212871015072,0.0,0.0,0.00014346764217659653,20.501578330993652
1784365946.9721968,106,177350,0.012373434379696846,0.012373434379696846,0.0,0.0,0.00014346764217659653,20.501578330993652
1784365964.5530593,106,177400,0.012561223469674587,0.012561223469674587,0.0,0.0,0.00014346764217659653,20.501578330993652
1784365982.12563,106,177450,0.016786303371191025,0.016786303371191025,0.0,0.0,0.00014346764217659653,20.501578330993652
1784365999.725722,106,177500,0.013672486878931522,0.013672486878931522,0.0,0.0,0.00014346764217659653,20.501578330993652
1784366017.327986,106,177550,0.010917862877249718,0.010917862877249718,0.0,0.0,0.00014346764217659653,20.501578330993652
1784366034.9992528,106,177600,0.0123478127643466,0.0123478127643466,0.0,0.0,0.00014346764217659653,20.501578330993652
1784366052.6428704,106,177650,0.01139476615935564,0.01139476615935564,0.0,0.0,0.00014346764217659653,20.501578330993652
1784366070.2735393,106,177700,0.012384210713207722,0.012384210713207722,0.0,0.0,0.00014346764217659653,20.501578330993652
1784366088.1655307,106,177750,0.013038593344390392,0.013038593344390392,0.0,0.0,0.00014346764217659653,20.501578330993652
1784366105.741293,106,177800,0.010558257810771465,0.010558257810771465,0.0,0.0,0.00014346764217659653,20.501578330993652
1784366123.3328984,106,177850,0.011434412561357021,0.011434412561357021,0.0,0.0,0.00014346764217659653,20.501578330993652
1784366140.9416316,106,177900,0.012541130185127258,0.012541130185127258,0.0,0.0,0.00014346764217659653,20.501578330993652
1784366160.4122941,107,177950,0.009208204224705696,0.009208204224705696,0.0,0.0,0.00014235485126679243,20.501578330993652
1784366178.1633077,107,178000,0.012665757909417152,0.012665757909417152,0.0,0.0,0.00014235485126679243,20.501578330993652
1784366196.1628683,107,178050,0.013084404170513153,0.013084404170513153,0.0,0.0,0.00014235485126679243,20.501578330993652
1784366213.7969694,107,178100,0.013986090198159218,0.013986090198159218,0.0,0.0,0.00014235485126679243,20.501578330993652
1784366231.371286,107,178150,0.010209650732576847,0.010209650732576847,0.0,0.0,0.00014235485126679243,20.501578330993652
